timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid
2025-10-01T16:07:31.376324,24.7370,0.010005,-0.002711,0.185328,0.010001,-0.002217,0.185324,-0.010005,0.002711,0.006323,0.011986,0.362,0.687,-0.001391,0.007144,0.000569,-0.000377,0.006417,0.005946,57819,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:31.386927,24.7476,0.010035,-0.002135,0.185268,0.010120,-0.001747,0.185185,-0.010035,0.002135,0.005622,0.015126,0.322,0.867,-0.001395,0.007142,-0.000125,-0.000297,0.006416,0.009006,57821,3,1,1,0.15,0,0,0.925,0,1
2025-10-01T16:07:31.397367,24.7580,0.010035,-0.002135,0.185268,0.010120,-0.001747,0.185185,-0.010035,0.002135,0.005695,0.009722,0.326,0.557,-0.001395,0.007140,-0.000050,-0.000297,0.006416,0.003603,57822,3,1,1,0.31,0,0,0.925,0,1
2025-10-01T16:07:31.407733,24.7684,0.010183,-0.001487,0.185152,0.010349,-0.000965,0.185029,-0.010183,0.001487,0.003984,0.015204,0.228,0.871,-0.001415,0.007138,-0.001739,-0.000207,0.006416,0.008996,57823,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:31.417786,24.7784,0.010315,-0.001171,0.185046,0.010557,-0.000676,0.184860,-0.010315,0.001171,0.003400,0.013698,0.195,0.785,-0.001434,0.007136,-0.002302,-0.000163,0.006415,0.007446,57824,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.428410,24.7891,0.010480,-0.000808,0.184968,0.010756,-0.000235,0.184854,-0.010480,0.000808,0.002845,0.013486,0.163,0.773,-0.001457,0.007134,-0.002831,-0.000112,0.006415,0.007183,57825,3,1,1,0.24,0,0,0.925,0,1
2025-10-01T16:07:31.438741,24.7994,0.010656,-0.000439,0.184912,0.010946,0.000113,0.184850,-0.010656,0.000439,0.002440,0.013567,0.140,0.777,-0.001481,0.007131,-0.003210,-0.000061,0.006415,0.007213,57826,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.449226,24.8099,0.010842,-0.000097,0.184859,0.011130,0.000416,0.184807,-0.010842,0.000097,0.002148,0.013319,0.123,0.763,-0.001507,0.007129,-0.003474,-0.000014,0.006415,0.006918,57827,3,1,1,0.32,0,0,0.925,0,1
2025-10-01T16:07:31.459208,24.8199,0.011066,0.000240,0.184832,0.011423,0.000742,0.184819,-0.011066,-0.000240,0.001474,0.013320,0.084,0.763,-0.001538,0.007127,-0.004115,0.000033,0.006415,0.006872,57828,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.469508,24.8302,0.011296,0.000562,0.184777,0.011663,0.001015,0.184662,-0.011296,-0.000562,0.001172,0.013060,0.067,0.748,-0.001570,0.007125,-0.004382,0.000078,0.006415,0.006566,57829,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:31.479842,24.8405,0.011545,0.000864,0.184711,0.011943,0.001308,0.184587,-0.011545,-0.000864,0.000817,0.012746,0.047,0.730,-0.001605,0.007122,-0.004700,0.000120,0.006415,0.006211,57830,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:31.490181,24.8508,0.011871,0.001190,0.184583,0.012426,0.001700,0.184338,-0.011871,-0.001190,-0.000276,0.012925,-0.016,0.741,-0.001650,0.007120,-0.005745,0.000165,0.006416,0.006344,57831,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:31.500719,24.8614,0.012237,0.001584,0.184465,0.012839,0.002240,0.184268,-0.012237,-0.001584,-0.001136,0.013760,-0.065,0.788,-0.001701,0.007117,-0.006553,0.000220,0.006416,0.007124,57832,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:31.511499,24.8721,0.012578,0.001974,0.184379,0.013102,0.002601,0.184289,-0.012578,-0.001974,-0.001247,0.014115,-0.071,0.809,-0.001748,0.007115,-0.006614,0.000274,0.006416,0.007424,57833,3,1,1,0.58,0,0,0.925,0,1
2025-10-01T16:07:31.521426,24.8821,0.012959,0.002363,0.184302,0.013547,0.002953,0.184211,-0.012959,-0.002363,-0.001881,0.014343,-0.108,0.822,-0.001801,0.007112,-0.007192,0.000328,0.006417,0.007598,57834,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.531974,24.8926,0.013378,0.002727,0.184243,0.014018,0.003235,0.184194,-0.013378,-0.002727,-0.002490,0.014067,-0.143,0.806,-0.001860,0.007109,-0.007740,0.000379,0.006417,0.007271,57835,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:31.542177,24.9028,0.013814,0.003063,0.184161,0.014512,0.003518,0.184005,-0.013814,-0.003063,-0.003140,0.013789,-0.180,0.790,-0.001920,0.007106,-0.008326,0.000426,0.006418,0.006945,57836,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:31.552548,24.9132,0.014276,0.003416,0.184023,0.015027,0.003964,0.183748,-0.014276,-0.003416,-0.003664,0.013825,-0.210,0.792,-0.001984,0.007103,-0.008783,0.000475,0.006419,0.006931,57837,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.563163,24.9238,0.014736,0.003747,0.183892,0.015423,0.004250,0.183676,-0.014736,-0.003747,-0.003784,0.013544,-0.217,0.776,-0.002048,0.007100,-0.008836,0.000521,0.006420,0.006603,57838,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:31.573459,24.9341,0.015237,0.004135,0.183785,0.016012,0.004771,0.183638,-0.015237,-0.004135,-0.004476,0.014222,-0.256,0.815,-0.002118,0.007097,-0.009455,0.000575,0.006420,0.007227,57839,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.584025,24.9447,0.015751,0.004514,0.183635,0.016545,0.005100,0.183418,-0.015751,-0.004514,-0.004850,0.014346,-0.278,0.822,-0.002189,0.007094,-0.009754,0.000627,0.006421,0.007297,57840,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:31.594504,24.9551,0.016331,0.004906,0.183468,0.017266,0.005495,0.183202,-0.016331,-0.004906,-0.005899,0.014639,-0.338,0.839,-0.002270,0.007090,-0.010719,0.000682,0.006422,0.007535,57841,3,1,1,0.29,0,0,0.925,0,1
2025-10-01T16:07:31.604936,24.9656,0.016900,0.005278,0.183340,0.017793,0.005835,0.183136,-0.016900,-0.005278,-0.006181,0.014501,-0.354,0.831,-0.002349,0.007087,-0.010919,0.000734,0.006424,0.007343,57842,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:31.615489,24.9761,0.017502,0.005642,0.183224,0.018418,0.006158,0.183062,-0.017502,-0.005642,-0.006724,0.014388,-0.385,0.824,-0.002433,0.007083,-0.011374,0.000784,0.006425,0.007179,57843,3,1,1,0.26,0,0,0.925,0,1
2025-10-01T16:07:31.625967,24.9866,0.018154,0.005966,0.183056,0.019181,0.006436,0.182800,-0.018154,-0.005966,-0.007617,0.013903,-0.436,0.797,-0.002523,0.007079,-0.012173,0.000829,0.006426,0.006648,57844,3,1,1,0.27,0,0,0.925,0,1
2025-10-01T16:07:31.636398,24.9970,0.018853,0.006327,0.182900,0.019948,0.006884,0.182658,-0.018853,-0.006327,-0.008594,0.014197,-0.492,0.813,-0.002621,0.007075,-0.013049,0.000879,0.006427,0.006891,57845,3,1,1,0.24,0,0,0.925,0,1
2025-10-01T16:07:31.647216,25.0079,0.019531,0.006731,0.182757,0.020585,0.007392,0.182525,-0.019531,-0.006731,-0.008894,0.014908,-0.510,0.854,-0.002715,0.007071,-0.013250,0.000936,0.006429,0.007544,57847,3,1,1,0.72,0,0,0.925,0,1
2025-10-01T16:07:31.657430,25.0181,0.020928,0.007516,0.182422,0.021974,0.008102,0.182169,-0.020928,-0.007516,-0.017041,0.019417,-0.976,1.112,-0.002909,0.007067,-0.021199,0.001045,0.006430,0.011942,57848,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.667706,25.0284,0.021669,0.007918,0.182253,0.022815,0.008503,0.181985,-0.021669,-0.007918,-0.013245,0.017099,-0.759,0.980,-0.003012,0.007062,-0.017295,0.001101,0.006432,0.009566,57849,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.677782,25.0384,0.022433,0.008287,0.182110,0.023641,0.008813,0.181908,-0.022433,-0.008287,-0.012279,0.015907,-0.704,0.911,-0.003118,0.007058,-0.016219,0.001152,0.006434,0.008322,57850,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.688407,25.0491,0.023196,0.008637,0.181958,0.024364,0.009158,0.181737,-0.023196,-0.008637,-0.011456,0.014995,-0.656,0.859,-0.003224,0.007053,-0.015285,0.001200,0.006435,0.007359,57851,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.698915,25.0596,0.024088,0.009049,0.181766,0.025523,0.009714,0.181450,-0.024088,-0.009049,-0.012871,0.015473,-0.737,0.887,-0.003348,0.007048,-0.016570,0.001258,0.006437,0.007778,57852,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:31.709356,25.0700,0.024932,0.009446,0.181586,0.026205,0.010059,0.181300,-0.024932,-0.009446,-0.012892,0.015494,-0.739,0.888,-0.003466,0.007043,-0.016469,0.001313,0.006439,0.007742,57853,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.719899,25.0805,0.025808,0.009823,0.181350,0.027150,0.010392,0.180940,-0.025808,-0.009823,-0.013414,0.015329,-0.769,0.878,-0.003587,0.007037,-0.016864,0.001365,0.006441,0.007522,57854,3,1,1,0.32,0,0,0.925,0,1
2025-10-01T16:07:31.730263,25.0909,0.026717,0.010248,0.181138,0.028120,0.010904,0.180827,-0.026717,-0.010248,-0.014079,0.015852,-0.807,0.908,-0.003714,0.007032,-0.017397,0.001424,0.006443,0.007984,57855,3,1,1,0.23,0,0,0.925,0,1
2025-10-01T16:07:31.740846,25.1015,0.027593,0.010650,0.180949,0.028870,0.011232,0.180699,-0.027593,-0.010650,-0.013980,0.015803,-0.801,0.905,-0.003835,0.007026,-0.017171,0.001480,0.006446,0.007877,57856,3,1,1,0.31,0,0,0.925,0,1
2025-10-01T16:07:31.751209,25.1119,0.028449,0.011044,0.180755,0.029761,0.011652,0.180466,-0.028449,-0.011044,-0.013802,0.015734,-0.791,0.901,-0.003954,0.007020,-0.016867,0.001535,0.006448,0.007750,57857,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.761592,25.1222,0.029379,0.011504,0.180571,0.030807,0.012246,0.180319,-0.029379,-0.011504,-0.014827,0.016596,-0.850,0.951,-0.004084,0.007014,-0.017757,0.001599,0.006450,0.008547,57858,3,1,1,0.23,0,0,0.925,0,1
2025-10-01T16:07:31.771941,25.1326,0.030280,0.011935,0.180401,0.031645,0.012577,0.180128,-0.030280,-0.011935,-0.014918,0.016617,-0.855,0.952,-0.004209,0.007008,-0.017716,0.001659,0.006453,0.008505,57859,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.782524,25.1432,0.031240,0.012339,0.180144,0.032757,0.012943,0.179694,-0.031240,-0.012339,-0.015527,0.016245,-0.890,0.931,-0.004342,0.007001,-0.018185,0.001715,0.006456,0.008074,57860,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:31.793133,25.1538,0.032223,0.012759,0.179946,0.033731,0.013374,0.179664,-0.032223,-0.012759,-0.016196,0.016338,-0.928,0.936,-0.004479,0.006994,-0.018712,0.001773,0.006458,0.008106,57861,3,1,1,0.31,0,0,0.925,0,1
2025-10-01T16:07:31.803434,25.1641,0.033209,0.013174,0.179758,0.034700,0.013781,0.179490,-0.033209,-0.013174,-0.016714,0.016416,-0.958,0.941,-0.004616,0.006987,-0.019085,0.001831,0.006461,0.008124,57862,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.813981,25.1746,0.034197,0.013609,0.179551,0.035707,0.014313,0.179249,-0.034197,-0.013609,-0.016904,0.016676,-0.969,0.955,-0.004753,0.006980,-0.019130,0.001892,0.006464,0.008321,57863,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:31.824332,25.1850,0.035210,0.014111,0.179347,0.036732,0.014930,0.179059,-0.035210,-0.014111,-0.017525,0.017670,-1.004,1.012,-0.004894,0.006973,-0.019604,0.001961,0.006467,0.009242,57864,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.834878,25.1955,0.036163,0.014614,0.179156,0.037583,0.015399,0.178831,-0.036163,-0.014614,-0.016992,0.018050,-0.974,1.034,-0.005027,0.006965,-0.018930,0.002031,0.006470,0.009549,57865,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:31.845239,25.2059,0.037163,0.015126,0.178916,0.038692,0.015910,0.178528,-0.037163,-0.015126,-0.017595,0.018445,-1.008,1.057,-0.005166,0.006957,-0.019386,0.002103,0.006473,0.009869,57866,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:31.855727,25.2164,0.038164,0.015590,0.178711,0.039683,0.016238,0.178420,-0.038164,-0.015590,-0.017758,0.017999,-1.017,1.031,-0.005305,0.006949,-0.019402,0.002167,0.006476,0.009355,57867,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.866318,25.2270,0.039227,0.016046,0.178473,0.040891,0.016694,0.178095,-0.039227,-0.016046,-0.018616,0.017737,-1.067,1.016,-0.005453,0.006941,-0.020104,0.002230,0.006480,0.009027,57868,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:31.876999,25.2376,0.040319,0.016524,0.178243,0.042034,0.017270,0.177900,-0.040319,-0.016524,-0.019508,0.018001,-1.118,1.031,-0.005604,0.006933,-0.020837,0.002297,0.006483,0.009222,57870,3,1,1,0.47,0,0,0.925,0,1
2025-10-01T16:07:31.887160,25.2478,0.042406,0.017533,0.177759,0.043968,0.018352,0.177354,-0.042406,-0.017533,-0.031722,0.024413,-1.818,1.399,-0.005894,0.006924,-0.032751,0.002437,0.006487,0.015489,57871,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.897267,25.2579,0.043405,0.018052,0.177552,0.044848,0.018834,0.177281,-0.043405,-0.018052,-0.024328,0.021479,-1.394,1.231,-0.006033,0.006915,-0.025210,0.002509,0.006490,0.012480,57872,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:31.907776,25.2684,0.044459,0.018595,0.177297,0.046085,0.019415,0.176885,-0.044459,-0.018595,-0.021624,0.020392,-1.239,1.168,-0.006180,0.006906,-0.022350,0.002585,0.006494,0.011313,57873,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:31.918331,25.2790,0.045527,0.019159,0.177084,0.047207,0.020035,0.176781,-0.045527,-0.019159,-0.020785,0.020246,-1.191,1.160,-0.006328,0.006896,-0.021353,0.002663,0.006498,0.011085,57874,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:31.929019,25.2897,0.046601,0.019708,0.176830,0.048238,0.020545,0.176429,-0.046601,-0.019708,-0.020557,0.020033,-1.178,1.148,-0.006478,0.006886,-0.020966,0.002739,0.006502,0.010791,57875,3,1,1,0.35,0,0,0.925,0,1
2025-10-01T16:07:31.939464,25.3001,0.047640,0.020243,0.176569,0.049199,0.021045,0.176138,-0.047640,-0.020243,-0.020261,0.019879,-1.161,1.139,-0.006622,0.006876,-0.020516,0.002814,0.006507,0.010559,57876,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:31.949853,25.3105,0.048737,0.020767,0.176320,0.050378,0.021529,0.175970,-0.048737,-0.020767,-0.020937,0.019743,-1.200,1.131,-0.006774,0.006866,-0.021028,0.002887,0.006511,0.010346,57877,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:31.960500,25.3211,0.049810,0.021316,0.176056,0.051437,0.022151,0.175630,-0.049810,-0.021316,-0.020965,0.020009,-1.201,1.146,-0.006924,0.006856,-0.020897,0.002963,0.006516,0.010530,57878,3,1,1,0.30,0,0,0.925,0,1
2025-10-01T16:07:31.970883,25.3315,0.050834,0.021925,0.175835,0.052368,0.022912,0.175550,-0.050834,-0.021925,-0.020506,0.020866,-1.175,1.196,-0.007066,0.006845,-0.020285,0.003048,0.006520,0.011298,57879,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:31.981308,25.3420,0.051897,0.022528,0.175553,0.053518,0.023476,0.175095,-0.051897,-0.022528,-0.020982,0.021270,-1.202,1.219,-0.007214,0.006834,-0.020603,0.003131,0.006525,0.011613,57880,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:31.991841,25.3525,0.052920,0.023095,0.175313,0.054424,0.023932,0.174948,-0.052920,-0.023095,-0.020681,0.020983,-1.185,1.202,-0.007356,0.006823,-0.020149,0.003210,0.006530,0.011243,57881,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:32.002323,25.3630,0.053981,0.023698,0.175050,0.055616,0.024589,0.174653,-0.053981,-0.023698,-0.021117,0.021341,-1.210,1.223,-0.007503,0.006812,-0.020425,0.003294,0.006535,0.011512,57882,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:32.012417,25.3731,0.055023,0.024315,0.174825,0.056612,0.025245,0.174489,-0.055023,-0.024315,-0.021653,0.022012,-1.241,1.261,-0.007648,0.006800,-0.020805,0.003380,0.006540,0.012092,57883,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:32.022950,25.3836,0.056051,0.024908,0.174597,0.057579,0.025826,0.174298,-0.056051,-0.024908,-0.021281,0.021742,-1.219,1.246,-0.007791,0.006789,-0.020278,0.003462,0.006545,0.011735,57884,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:32.033310,25.3940,0.057104,0.025494,0.174368,0.058722,0.026387,0.174001,-0.057104,-0.025494,-0.021699,0.021700,-1.243,1.243,-0.007937,0.006777,-0.020539,0.003544,0.006550,0.011606,57885,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:32.043622,25.4043,0.058125,0.026094,0.174144,0.059629,0.026983,0.173812,-0.058125,-0.026094,-0.021657,0.021958,-1.241,1.258,-0.008079,0.006765,-0.020342,0.003627,0.006556,0.011775,57886,3,1,1,0.18,0,0,0.925,0,1
2025-10-01T16:07:32.053966,25.4146,0.059134,0.026730,0.173877,0.060660,0.027714,0.173428,-0.059134,-0.026730,-0.021570,0.022527,-1.236,1.291,-0.008220,0.006753,-0.020103,0.003715,0.006561,0.012251,57887,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:32.064389,25.4250,0.060133,0.027351,0.173642,0.061634,0.028309,0.173296,-0.060133,-0.027351,-0.021434,0.022591,-1.228,1.294,-0.008358,0.006740,-0.019816,0.003802,0.006567,0.012223,57888,3,1,1,0.27,0,0,0.925,0,1
2025-10-01T16:07:32.074812,25.4355,0.061109,0.027970,0.173375,0.062548,0.028909,0.172969,-0.061109,-0.027970,-0.021119,0.022592,-1.210,1.294,-0.008494,0.006727,-0.019352,0.003888,0.006573,0.012131,57889,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:32.085169,25.4458,0.062056,0.028587,0.173084,0.063482,0.029508,0.172615,-0.062056,-0.028587,-0.020844,0.022697,-1.194,1.300,-0.008626,0.006715,-0.018933,0.003974,0.006578,0.012145,57890,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:32.095740,25.4564,0.063024,0.029259,0.172809,0.064481,0.030295,0.172405,-0.063024,-0.029259,-0.021000,0.023408,-1.203,1.341,-0.008760,0.006701,-0.018941,0.004067,0.006585,0.012756,57891,3,1,1,0.40,0,0,0.925,0,1
2025-10-01T16:07:32.106058,25.4667,0.063953,0.029911,0.172518,0.065343,0.030918,0.172048,-0.063953,-0.029911,-0.020638,0.023469,-1.182,1.345,-0.008889,0.006688,-0.018437,0.004158,0.006591,0.012721,57892,3,1,1,0.23,0,0,0.925,0,1
2025-10-01T16:07:32.116445,25.4771,0.064866,0.030548,0.172237,0.066233,0.031508,0.171834,-0.064866,-0.030548,-0.020492,0.023457,-1.174,1.344,-0.009016,0.006675,-0.018151,0.004246,0.006597,0.012614,57893,3,1,1,0.24,0,0,0.925,0,1
2025-10-01T16:07:32.127178,25.4878,0.065797,0.031212,0.171912,0.067205,0.032218,0.171399,-0.065797,-0.031212,-0.020639,0.023745,-1.183,1.361,-0.009146,0.006661,-0.018154,0.004338,0.006604,0.012803,57894,3,1,1,0.52,0,0,0.925,0,1
2025-10-01T16:07:32.137403,25.4981,0.067586,0.032538,0.171341,0.068974,0.033531,0.170883,-0.067586,-0.032538,-0.030770,0.031641,-1.763,1.813,-0.009395,0.006647,-0.028022,0.004523,0.006611,0.020508,57896,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:32.147721,25.5084,0.068443,0.033192,0.171044,0.069706,0.034185,0.170583,-0.068443,-0.033192,-0.024248,0.027197,-1.389,1.558,-0.009514,0.006632,-0.021367,0.004614,0.006617,0.015965,57897,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:32.158271,25.5189,0.069324,0.033898,0.170724,0.070653,0.034986,0.170238,-0.069324,-0.033898,-0.021842,0.025947,-1.251,1.487,-0.009636,0.006618,-0.018824,0.004712,0.006625,0.014611,57898,3,1,1,0.22,0,0,0.925,0,1
2025-10-01T16:07:32.168866,25.5295,0.070166,0.034589,0.170413,0.071431,0.035645,0.169916,-0.070166,-0.034589,-0.020413,0.025277,-1.170,1.448,-0.009753,0.006603,-0.017263,0.004808,0.006632,0.013837,57899,3,1,1,0.24,0,0,0.925,0,1
2025-10-01T16:07:32.178947,25.5396,0.070984,0.035248,0.170107,0.072179,0.036232,0.169667,-0.070984,-0.035248,-0.020055,0.025032,-1.149,1.434,-0.009867,0.006589,-0.016777,0.004900,0.006639,0.013494,57900,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:32.189243,25.5499,0.071835,0.035960,0.169785,0.073154,0.037052,0.169291,-0.071835,-0.035960,-0.020232,0.025494,-1.159,1.461,-0.009985,0.006574,-0.016820,0.004998,0.006646,0.013849,57901,3,1,1,0.16,0,0,0.925,0,1
2025-10-01T16:07:32.199429,25.5601,0.072636,0.036643,0.169478,0.073808,0.037655,0.169024,-0.072636,-0.036643,-0.019931,0.025532,-1.142,1.463,-0.010096,0.006559,-0.016394,0.005093,0.006654,0.013785,57902,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:32.209595,25.5702,0.073420,0.037345,0.169178,0.074596,0.038433,0.168726,-0.073420,-0.037345,-0.019690,0.025855,-1.128,1.481,-0.010205,0.006544,-0.016029,0.005191,0.006661,0.014002,57903,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:32.220051,25.5807,0.074178,0.038032,0.168854,0.075296,0.039072,0.168345,-0.074178,-0.038032,-0.019007,0.025531,-1.089,1.463,-0.010311,0.006529,-0.015224,0.005286,0.006669,0.013575,57904,3,1,1,0.17,0,0,0.925,0,1
2025-10-01T16:07:32.230335,25.5910,0.074951,0.038760,0.168515,0.076097,0.039866,0.167993,-0.074951,-0.038760,-0.019272,0.026244,-1.104,1.504,-0.010418,0.006513,-0.015367,0.005388,0.006677,0.014179,57905,3,1,1,0.27,0,0,0.925,0,1
2025-10-01T16:07:32.240670,25.6013,0.075710,0.039489,0.168169,0.076884,0.040623,0.167621,-0.075710,-0.039489,-0.019109,0.026429,-1.095,1.514,-0.010524,0.006498,-0.015083,0.005489,0.006686,0.014255,57906,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:32.251195,25.6118,0.076419,0.040172,0.167819,0.077454,0.041165,0.167285,-0.076419,-0.040172,-0.018417,0.025906,-1.055,1.484,-0.010622,0.006481,-0.014276,0.005584,0.006694,0.013628,57907,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:32.261833,25.6225,0.077148,0.040900,0.167424,0.078246,0.042023,0.166806,-0.077148,-0.040900,-0.018391,0.026261,-1.054,1.505,-0.010724,0.006465,-0.014133,0.005685,0.006703,0.013874,57908,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:32.272205,25.6329,0.077824,0.041618,0.167096,0.078799,0.042693,0.166628,-0.077824,-0.041618,-0.017965,0.026477,-1.029,1.517,-0.010818,0.006449,-0.013596,0.005785,0.006711,0.013981,57909,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:32.282548,25.6432,0.078511,0.042325,0.166728,0.079545,0.043398,0.166167,-0.078511,-0.042325,-0.018058,0.026577,-1.035,1.523,-0.010913,0.006433,-0.013577,0.005883,0.006720,0.013974,57910,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:32.293346,25.6540,0.079154,0.043019,0.166350,0.080119,0.044075,0.165766,-0.079154,-0.043019,-0.017434,0.026301,-0.999,1.507,-0.011002,0.006416,-0.012848,0.005980,0.006729,0.013592,57911,3,1,1,0.41,0,0,0.925,0,1
2025-10-01T16:07:32.303609,25.6643,0.079762,0.043779,0.166027,0.080629,0.044940,0.165576,-0.079762,-0.043779,-0.016939,0.027151,-0.971,1.556,-0.011087,0.006399,-0.012252,0.006085,0.006738,0.014327,57912,3,1,1,0.19,0,0,0.925,0,1
2025-10-01T16:07:32.314201,25.6748,0.080370,0.044517,0.165649,0.081290,0.045656,0.165029,-0.080370,-0.044517,-0.016758,0.027238,-0.960,1.561,-0.011171,0.006382,-0.011968,0.006188,0.006748,0.014302,57913,3,1,1,0.25,0,0,0.925,0,1
2025-10-01T16:07:32.324471,25.6851,0.080966,0.045255,0.165289,0.081840,0.046374,0.164768,-0.080966,-0.045255,-0.016812,0.027614,-0.963,1.582,-0.011254,0.006366,-0.011924,0.006290,0.006757,0.014566,57914,3,1,1,0.33,0,0,0.925,0,1
2025-10-01T16:07:32.334994,25.6956,0.081561,0.046024,0.164931,0.082478,0.047203,0.164386,-0.081561,-0.046024,-0.016728,0.028000,-0.958,1.604,-0.011337,0.006349,-0.011740,0.006397,0.006767,0.014836,57915,3,1,1,0.40,0,0,0.925,0,1
2025-10-01T16:07:32.345459,25.7061,0.082148,0.046771,0.164532,0.083042,0.047875,0.163884,-0.082148,-0.046771,-0.016589,0.027870,-0.950,1.597,-0.011419,0.006331,-0.011502,0.006501,0.006777,0.014592,57916,3,1,1,0.29,0,0,0.925,0,1
2025-10-01T16:07:32.355972,25.7166,0.082702,0.047478,0.164136,0.083500,0.048528,0.163553,-0.082702,-0.047478,-0.016180,0.027390,-0.927,1.569,-0.011496,0.006314,-0.010998,0.006599,0.006787,0.014004,57917,3,1,1,0.21,0,0,0.925,0,1
2025-10-01T16:07:32.366228,25.7269,0.083272,0.048238,0.163703,0.084137,0.049405,0.162995,-0.083272,-0.048238,-0.016486,0.028167,-0.945,1.614,-0.011575,0.006297,-0.011207,0.006705,0.006796,0.014665,57918,3,1,1,0.20,0,0,0.925,0,1
2025-10-01T16:07:32.376890,25.7375,0.083783,0.048971,0.163304,0.084508,0.050070,0.162721,-0.083783,-0.048971,-0.015827,0.028074,-0.907,1.609,-0.011646,0.006279,-0.010461,0.006807,0.006807,0.014460,57919,3,1,1,0.45,0,0,0.925,0,1
2025-10-01T16:07:32.386824,25.7475,0.084214,0.049697,0.162942,0.084800,0.050808,0.162447,-0.084214,-0.049697,-0.014841,0.028290,-0.850,1.621,-0.011706,0.006262,-0.009397,0.006908,0.006817,0.014565,57920,3,1,1,0.23,0,0,0.925,0,1
